CustomerID,num_orders,total_spend,last_order_date,Country,ValueSegment
16715.0,1,301.71999999999997,2011-09-22 18:15:00,United Kingdom,Low Value
16716.0,2,901.2,2011-03-18 10:03:00,United Kingdom,Mid Value
16717.0,6,3843.08,2011-11-16 12:16:00,United Kingdom,High Value
16718.0,1,606.05,2010-12-05 13:03:00,United Kingdom,Mid Value
16719.0,7,1770.22,2011-11-25 09:27:00,United Kingdom,Mid Value
16720.0,1,152.95,2011-11-13 16:22:00,United Kingdom,Low Value
16721.0,1,292.47,2011-03-22 16:08:00,United Kingdom,Low Value
16722.0,13,4730.81,2011-11-22 13:28:00,United Kingdom,High Value
16723.0,2,576.4,2011-09-09 13:01:00,United Kingdom,Mid Value
16725.0,7,758.27,2011-02-10 16:52:00,United Kingdom,Mid Value
16726.0,5,1358.74,2011-11-13 14:53:00,United Kingdom,Mid Value
16727.0,1,256.32,2010-12-10 13:48:00,United Kingdom,Low Value
16728.0,4,1048.28,2011-10-24 14:36:00,United Kingdom,Mid Value
16729.0,21,7205.33,2011-11-01 14:29:00,United Kingdom,High Value
16730.0,3,743.11,2011-10-18 14:11:00,United Kingdom,Mid Value
16732.0,1,603.75,2011-11-08 09:54:00,United Kingdom,Mid Value
16734.0,3,646.76,2011-10-18 13:44:00,United Kingdom,Mid Value
16735.0,5,2247.41,2011-09-22 11:49:00,United Kingdom,High Value
16737.0,1,417.6,2011-10-17 13:03:00,United Kingdom,Low Value
16738.0,1,3.75,2011-02-15 09:46:00,United Kingdom,Low Value
16739.0,1,323.0,2011-06-16 09:17:00,United Kingdom,Low Value
16742.0,1,464.9,2011-10-24 12:02:00,United Kingdom,Low Value
16743.0,7,2213.13,2011-11-10 13:13:00,United Kingdom,High Value
16744.0,7,1291.91,2011-11-28 13:06:00,United Kingdom,Mid Value
16745.0,17,7180.7,2011-09-14 11:58:00,United Kingdom,High Value
16746.0,18,6680.11,2011-12-05 12:33:00,United Kingdom,High Value
16747.0,2,836.06,2011-11-02 11:37:00,United Kingdom,Mid Value
16748.0,5,1515.9,2011-11-22 10:17:00,United Kingdom,Mid Value
16750.0,5,623.9300000000001,2011-10-26 12:48:00,United Kingdom,Mid Value
16751.0,1,1764.72,2011-11-09 10:48:00,United Kingdom,Mid Value
16752.0,1,207.5,2010-12-02 12:18:00,United Kingdom,Low Value
16753.0,1,223.92000000000002,2011-10-12 13:14:00,United Kingdom,Low Value
16754.0,1,2002.4,2010-12-02 17:38:00,United Kingdom,High Value
16755.0,3,1475.43,2011-08-17 13:21:00,United Kingdom,Mid Value
16756.0,1,239.4,2011-05-09 09:33:00,United Kingdom,Low Value
16757.0,1,106.83,2011-01-25 11:59:00,United Kingdom,Low Value
16758.0,1,369.34,2011-10-05 14:47:00,United Kingdom,Low Value
16759.0,3,789.79,2011-12-02 12:42:00,United Kingdom,Mid Value
16761.0,1,316.62,2011-09-04 11:15:00,United Kingdom,Low Value
16762.0,3,1207.24,2011-11-20 11:43:00,United Kingdom,Mid Value
16763.0,1,611.85,2011-05-25 11:52:00,United Kingdom,Mid Value
16764.0,13,2790.95,2011-12-06 11:41:00,United Kingdom,High Value
16765.0,1,34.0,2011-02-18 15:41:00,United Kingdom,Low Value
16766.0,2,1145.6,2011-03-11 15:22:00,United Kingdom,Mid Value
16767.0,11,5575.56,2011-11-09 09:42:00,United Kingdom,High Value
16768.0,3,478.09000000000003,2011-10-23 10:38:00,United Kingdom,Low Value
16769.0,1,361.54,2011-03-24 13:41:00,United Kingdom,Low Value
16770.0,5,757.1,2011-10-13 12:21:00,United Kingdom,Mid Value
16771.0,5,2242.61,2011-11-06 13:28:00,United Kingdom,High Value
16773.0,1,171.59,2011-10-13 14:37:00,United Kingdom,Low Value
16774.0,4,661.52,2011-10-03 12:41:00,United Kingdom,Mid Value
16775.0,11,1691.51,2011-11-29 15:22:00,United Kingdom,Mid Value
16776.0,1,371.54,2011-10-10 13:04:00,United Kingdom,Low Value
16777.0,2,222.62,2011-09-20 13:41:00,United Kingdom,Low Value
16778.0,2,245.94,2011-09-26 13:48:00,United Kingdom,Low Value
16779.0,22,10611.72,2011-12-07 14:54:00,United Kingdom,High Value
16780.0,2,422.24,2011-08-31 16:09:00,United Kingdom,Low Value
16781.0,1,311.25,2010-12-02 14:26:00,United Kingdom,Low Value
16782.0,13,2267.95,2011-11-29 13:20:00,United Kingdom,High Value
16784.0,1,107.6,2011-11-20 12:20:00,United Kingdom,Low Value
16788.0,2,594.39,2011-08-08 14:53:00,United Kingdom,Mid Value
16789.0,1,80.8,2011-12-01 15:12:00,United Kingdom,Low Value
16790.0,6,1545.6200000000001,2011-12-06 11:53:00,United Kingdom,Mid Value
16791.0,7,1705.78,2011-11-10 19:12:00,United Kingdom,Mid Value
16792.0,2,110.38,2011-03-02 14:41:00,United Kingdom,Low Value
16793.0,1,243.84,2011-10-13 15:08:00,United Kingdom,Low Value
16794.0,10,1196.5,2011-12-08 17:54:00,United Kingdom,Mid Value
16795.0,1,414.88,2010-12-09 14:08:00,United Kingdom,Low Value
16796.0,1,305.62,2011-09-11 14:01:00,United Kingdom,Low Value
16800.0,1,1162.65,2011-11-28 14:06:00,United Kingdom,Mid Value
16801.0,4,1594.23,2011-06-29 15:33:00,United Kingdom,Mid Value
16803.0,1,332.3,2011-10-05 14:28:00,United Kingdom,Low Value
16804.0,3,536.99,2011-11-16 16:43:00,United Kingdom,Mid Value
16805.0,2,460.59,2011-06-19 11:23:00,United Kingdom,Low Value
16806.0,4,762.16,2011-08-28 15:27:00,United Kingdom,Mid Value
16807.0,3,1121.59,2011-07-20 12:00:00,United Kingdom,Mid Value
16808.0,2,288.42,2011-09-01 19:34:00,United Kingdom,Low Value
16809.0,5,914.69,2011-11-16 15:45:00,United Kingdom,Mid Value
16810.0,1,309.54,2011-05-31 15:32:00,United Kingdom,Low Value
16811.0,2,547.0699999999999,2011-12-05 11:39:00,United Kingdom,Mid Value
16812.0,1,479.35,2010-12-14 12:35:00,United Kingdom,Low Value
16813.0,10,1652.18,2011-12-01 14:03:00,United Kingdom,Mid Value
16814.0,21,6416.7,2011-11-25 13:27:00,United Kingdom,High Value
16816.0,4,417.06,2011-08-28 14:16:00,United Kingdom,Low Value
16817.0,9,1604.75,2011-12-07 11:03:00,United Kingdom,Mid Value
16818.0,11,3349.57,2011-11-29 10:41:00,United Kingdom,High Value
16820.0,1,497.61,2011-09-05 12:06:00,United Kingdom,Low Value
16823.0,1,358.38,2011-04-26 15:00:00,United Kingdom,Low Value
16824.0,2,460.64,2011-11-24 12:38:00,United Kingdom,Low Value
16825.0,2,775.18,2011-11-01 11:51:00,United Kingdom,Mid Value
16826.0,1,341.7,2011-10-19 14:05:00,United Kingdom,Low Value
16828.0,2,128.5,2011-09-07 15:10:00,United Kingdom,Low Value
16829.0,1,197.22,2011-07-06 10:48:00,United Kingdom,Low Value
16830.0,1,325.91,2011-11-01 11:35:00,United Kingdom,Low Value
16832.0,3,199.15,2011-06-08 15:36:00,United Kingdom,Low Value
16833.0,4,1106.53,2011-12-08 14:39:00,United Kingdom,Mid Value
16834.0,1,413.46,2011-04-26 09:37:00,United Kingdom,Low Value
16835.0,2,180.85,2011-08-03 13:50:00,United Kingdom,Low Value
16836.0,2,251.87,2011-10-31 10:05:00,United Kingdom,Low Value
16837.0,11,3170.98,2011-11-08 14:27:00,United Kingdom,High Value
16838.0,2,588.85,2011-05-26 13:13:00,United Kingdom,Mid Value
16839.0,34,16594.35,2011-12-01 09:03:00,United Kingdom,High Value
16841.0,6,1869.82,2011-11-03 11:51:00,United Kingdom,Mid Value
16842.0,3,1264.19,2011-08-31 10:42:00,United Kingdom,Mid Value
16843.0,16,10196.57,2011-10-28 09:06:00,United Kingdom,High Value
16846.0,1,214.32,2011-10-20 13:55:00,United Kingdom,Low Value
16847.0,1,193.44,2011-10-27 13:29:00,United Kingdom,Low Value
16848.0,1,281.42,2011-10-18 08:42:00,United Kingdom,Low Value
16849.0,1,124.57,2011-06-06 09:16:00,United Kingdom,Low Value
16850.0,1,332.40999999999997,2011-01-10 11:09:00,United Kingdom,Low Value
16851.0,3,342.45,2011-12-05 13:32:00,United Kingdom,Low Value
16852.0,2,144.91,2011-11-29 13:22:00,United Kingdom,Low Value
16855.0,2,328.4,2011-11-16 12:03:00,United Kingdom,Low Value
16856.0,1,35.4,2011-11-25 08:59:00,United Kingdom,Low Value
16858.0,1,375.69,2010-12-06 09:52:00,United Kingdom,Low Value
16859.0,2,747.81,2011-07-18 12:19:00,United Kingdom,Mid Value
16861.0,2,173.76,2011-10-11 09:05:00,United Kingdom,Low Value
16863.0,2,502.8,2011-11-08 15:26:00,United Kingdom,Mid Value
16866.0,3,207.74,2011-07-22 10:06:00,United Kingdom,Low Value
16869.0,4,817.12,2011-11-17 12:02:00,United Kingdom,Mid Value
16871.0,6,2812.34,2011-11-17 19:27:00,United Kingdom,High Value
16872.0,3,680.02,2011-09-23 16:05:00,United Kingdom,Mid Value
16873.0,6,7123.62,2011-12-05 12:05:00,United Kingdom,High Value
16875.0,5,2095.53,2011-10-03 13:39:00,United Kingdom,High Value
16877.0,6,846.62,2011-11-27 13:47:00,United Kingdom,Mid Value
16878.0,1,13.3,2011-09-16 17:39:00,United Kingdom,Low Value
16880.0,7,1491.43,2011-11-09 11:33:00,United Kingdom,Mid Value
16881.0,1,432.0,2011-10-04 10:33:00,United Kingdom,Low Value
16882.0,3,705.12,2011-10-04 10:42:00,United Kingdom,Mid Value
16883.0,2,272.48,2011-06-05 12:51:00,United Kingdom,Low Value
16884.0,2,429.84,2011-11-02 11:52:00,United Kingdom,Low Value
16885.0,3,450.41,2011-11-24 13:40:00,United Kingdom,Low Value
16887.0,1,192.33,2011-11-04 14:07:00,United Kingdom,Low Value
16889.0,3,1578.67,2011-05-29 11:05:00,United Kingdom,Mid Value
16891.0,5,742.43,2011-12-08 11:15:00,United Kingdom,Mid Value
16892.0,5,518.19,2011-12-08 13:18:00,United Kingdom,Mid Value
16893.0,1,145.93,2010-12-08 12:06:00,United Kingdom,Low Value
16895.0,1,202.27,2011-10-06 12:15:00,United Kingdom,Low Value
16897.0,2,289.78,2011-02-13 15:02:00,United Kingdom,Low Value
16898.0,3,501.03,2011-11-13 15:44:00,United Kingdom,Mid Value
16899.0,6,1271.06,2011-12-02 12:03:00,United Kingdom,Mid Value
16900.0,3,887.11,2011-11-23 10:32:00,United Kingdom,Mid Value
16902.0,1,1706.88,2011-08-15 14:17:00,United Kingdom,Mid Value
16903.0,1,363.2,2011-11-10 15:32:00,United Kingdom,Low Value
16904.0,16,3653.75,2011-12-05 13:10:00,United Kingdom,High Value
16905.0,7,3037.6,2011-12-04 14:01:00,United Kingdom,High Value
16906.0,4,559.59,2011-09-19 11:49:00,United Kingdom,Mid Value
16907.0,5,928.76,2011-11-10 18:04:00,United Kingdom,Mid Value
16909.0,1,379.14,2011-09-28 16:45:00,United Kingdom,Low Value
16910.0,8,1508.96,2011-12-05 12:51:00,United Kingdom,Mid Value
16912.0,11,2555.58,2011-11-11 12:18:00,United Kingdom,High Value
16913.0,1,113.44,2011-02-22 12:56:00,United Kingdom,Low Value
16914.0,1,183.76,2011-11-03 15:27:00,United Kingdom,Low Value
16915.0,6,621.68,2011-11-30 16:39:00,United Kingdom,Mid Value
16916.0,2,562.41,2011-11-16 12:08:00,United Kingdom,Mid Value
16917.0,1,391.52,2011-03-08 11:55:00,United Kingdom,Low Value
16918.0,6,1068.82,2011-10-21 12:50:00,United Kingdom,Mid Value
16919.0,11,2592.25,2011-07-06 13:35:00,United Kingdom,High Value
16921.0,1,154.18,2011-10-09 16:22:00,United Kingdom,Low Value
16923.0,19,7069.08,2011-11-27 13:00:00,United Kingdom,High Value
16924.0,3,829.89,2011-11-18 12:53:00,United Kingdom,Mid Value
16926.0,1,230.25,2010-12-03 13:42:00,United Kingdom,Low Value
16927.0,3,543.05,2011-08-16 11:10:00,United Kingdom,Mid Value
16928.0,17,2814.7,2011-09-20 15:10:00,United Kingdom,High Value
16929.0,7,1295.39,2011-12-06 08:37:00,United Kingdom,Mid Value
16930.0,3,378.89,2011-11-13 16:13:00,United Kingdom,Low Value
16931.0,21,4554.87,2011-12-04 13:15:00,United Kingdom,High Value
16932.0,1,150.23,2011-10-17 14:12:00,United Kingdom,Low Value
16933.0,2,563.23,2011-12-08 12:54:00,United Kingdom,Mid Value
16934.0,2,931.03,2011-10-16 12:40:00,United Kingdom,Mid Value
16936.0,1,261.9,2011-11-14 11:04:00,United Kingdom,Low Value
16938.0,4,2711.6800000000003,2011-12-01 10:20:00,United Kingdom,High Value
16940.0,3,3049.88,2011-10-18 13:15:00,United Kingdom,High Value
16942.0,9,1904.99,2011-11-27 12:40:00,United Kingdom,Mid Value
16943.0,3,816.73,2011-05-12 11:57:00,United Kingdom,Mid Value
16945.0,19,4345.5,2011-11-18 11:39:00,United Kingdom,High Value
16947.0,1,406.48,2011-04-18 09:38:00,United Kingdom,Low Value
16948.0,3,435.02,2011-07-24 12:46:00,United Kingdom,Low Value
16949.0,6,1286.27,2011-12-06 11:07:00,United Kingdom,Mid Value
16950.0,3,1178.56,2011-10-14 09:06:00,United Kingdom,Mid Value
16951.0,3,1277.75,2011-07-28 12:05:00,United Kingdom,Mid Value
16952.0,2,167.61,2011-08-22 13:03:00,United Kingdom,Low Value
16953.0,1,20.8,2011-11-09 15:54:00,United Kingdom,Low Value
16954.0,9,2085.08,2011-12-09 09:46:00,United Kingdom,High Value
16955.0,4,518.67,2011-06-08 10:36:00,United Kingdom,Mid Value
16956.0,1,308.74,2011-11-22 08:56:00,United Kingdom,Low Value
16957.0,2,416.64,2011-04-14 13:56:00,United Kingdom,Low Value
16959.0,1,117.35,2011-09-13 15:03:00,United Kingdom,Low Value
16960.0,3,507.05,2011-11-01 11:35:00,United Kingdom,Mid Value
16961.0,1,234.17000000000002,2011-08-15 13:46:00,United Kingdom,Low Value
16963.0,1,110.55,2011-06-05 13:48:00,United Kingdom,Low Value
16965.0,1,201.19,2011-04-27 12:08:00,United Kingdom,Low Value
16966.0,7,2154.9700000000003,2011-12-01 13:40:00,United Kingdom,High Value
16967.0,1,319.02,2011-06-03 14:24:00,United Kingdom,Low Value
16968.0,2,439.43,2011-12-05 15:02:00,United Kingdom,Low Value
16969.0,3,650.41,2011-10-31 13:12:00,United Kingdom,Mid Value
16971.0,1,357.21,2011-11-01 15:06:00,United Kingdom,Low Value
16976.0,1,251.51999999999998,2011-03-17 16:33:00,United Kingdom,Low Value
16978.0,1,344.33,2011-09-23 12:50:00,United Kingdom,Low Value
16979.0,6,1852.0,2011-12-06 12:21:00,United Kingdom,Mid Value
16980.0,2,1028.46,2011-03-29 16:36:00,United Kingdom,Mid Value
16982.0,1,384.06,2011-10-10 12:28:00,United Kingdom,Low Value
16983.0,7,1905.87,2011-11-27 12:10:00,United Kingdom,Mid Value
16984.0,2,4459.52,2011-09-12 13:43:00,United Kingdom,High Value
16985.0,10,5464.12,2011-11-22 13:33:00,United Kingdom,High Value
16986.0,2,1873.2,2011-11-10 11:55:00,United Kingdom,Mid Value
16987.0,7,1616.8,2011-12-06 17:26:00,United Kingdom,Mid Value
16988.0,1,126.12,2011-12-04 16:02:00,United Kingdom,Low Value
16989.0,6,1133.25,2011-12-02 16:39:00,United Kingdom,Mid Value
16990.0,1,179.0,2011-05-05 08:30:00,United Kingdom,Low Value
16992.0,5,1614.31,2011-11-29 11:50:00,United Kingdom,Mid Value
16996.0,6,1456.96,2011-11-09 16:43:00,United Kingdom,Mid Value
16997.0,3,702.0,2011-02-24 17:28:00,United Kingdom,Mid Value
16998.0,4,295.0,2011-07-13 09:44:00,United Kingdom,Low Value
16999.0,2,484.82,2011-11-16 13:53:00,United Kingdom,Low Value
17001.0,11,3989.57,2011-12-09 09:38:00,United Kingdom,High Value
17002.0,3,1493.73,2011-09-15 12:40:00,United Kingdom,Mid Value
17004.0,2,1312.1399999999999,2011-10-24 14:25:00,United Kingdom,Mid Value
17006.0,4,781.78,2011-12-05 12:09:00,United Kingdom,Mid Value
17007.0,6,889.93,2011-10-20 10:47:00,United Kingdom,Mid Value
17010.0,1,195.36,2011-11-21 14:49:00,United Kingdom,Low Value
17011.0,1,270.9,2011-11-09 13:30:00,United Kingdom,Low Value
17014.0,3,583.43,2011-12-01 14:09:00,United Kingdom,Mid Value
17015.0,3,1838.61,2011-11-11 10:45:00,United Kingdom,Mid Value
17017.0,20,8694.26,2011-12-07 09:32:00,United Kingdom,High Value
17018.0,2,920.1,2011-10-30 11:42:00,United Kingdom,Mid Value
17019.0,4,1258.08,2011-11-28 13:06:00,United Kingdom,Mid Value
17022.0,1,71.0,2011-11-08 17:09:00,United Kingdom,Low Value
17024.0,3,95.85,2011-10-25 13:47:00,United Kingdom,Low Value
17025.0,3,357.77,2011-10-10 09:06:00,United Kingdom,Low Value
17026.0,2,154.83,2011-06-07 14:28:00,United Kingdom,Low Value
17027.0,6,877.5600000000001,2011-09-22 12:24:00,United Kingdom,Mid Value
17029.0,2,716.0,2011-08-21 11:06:00,United Kingdom,Mid Value
17030.0,1,146.87,2011-10-07 08:49:00,United Kingdom,Low Value
17031.0,2,380.35,2011-11-28 10:23:00,United Kingdom,Low Value
17033.0,3,1030.14,2011-09-14 14:34:00,United Kingdom,Mid Value
17034.0,3,745.52,2011-11-23 15:14:00,United Kingdom,Mid Value
17035.0,2,433.53,2011-04-08 11:23:00,United Kingdom,Low Value
17037.0,1,1267.32,2011-09-13 12:49:00,United Kingdom,Mid Value
17038.0,1,112.4,2011-11-09 13:50:00,United Kingdom,Low Value
17040.0,1,449.72999999999996,2011-07-25 10:19:00,United Kingdom,Low Value
17041.0,3,1071.49,2011-11-13 11:21:00,United Kingdom,Mid Value
17042.0,5,1036.58,2011-12-07 12:26:00,United Kingdom,Mid Value
17043.0,4,1735.18,2011-11-07 15:33:00,United Kingdom,Mid Value
17044.0,1,948.48,2011-11-14 14:28:00,United Kingdom,Mid Value
17045.0,3,339.44,2011-08-18 17:09:00,United Kingdom,Low Value
17046.0,1,642.02,2011-07-05 14:24:00,United Kingdom,Mid Value
17047.0,3,1100.9,2011-09-15 13:27:00,United Kingdom,Mid Value
17048.0,3,925.35,2011-08-14 11:49:00,United Kingdom,Mid Value
17049.0,9,5655.03,2011-12-07 10:48:00,United Kingdom,High Value
17050.0,6,3185.64,2011-09-04 13:48:00,United Kingdom,High Value
17051.0,1,240.89,2011-05-29 14:13:00,United Kingdom,Low Value
17052.0,1,399.09,2011-11-11 14:50:00,United Kingdom,Low Value
17053.0,1,498.48,2011-08-01 10:23:00,United Kingdom,Low Value
17054.0,5,1356.33,2011-11-11 12:56:00,United Kingdom,Mid Value
17058.0,3,1179.89,2011-09-19 10:13:00,United Kingdom,Mid Value
17059.0,5,3080.39,2011-11-10 12:27:00,United Kingdom,High Value
17060.0,1,234.23999999999998,2011-03-18 13:27:00,United Kingdom,Low Value
17061.0,11,5232.23,2011-09-27 11:24:00,United Kingdom,High Value
17062.0,4,533.33,2011-01-30 11:01:00,United Kingdom,Mid Value
17063.0,7,1461.14,2011-11-18 16:19:00,United Kingdom,Mid Value
17064.0,3,855.4499999999999,2011-10-12 10:18:00,United Kingdom,Mid Value
17068.0,21,4552.14,2011-11-27 13:14:00,United Kingdom,High Value
17069.0,9,2709.7,2011-11-11 17:13:00,United Kingdom,High Value
17070.0,1,304.24,2011-08-17 17:01:00,United Kingdom,Low Value
17071.0,9,2429.03,2011-11-11 16:31:00,United Kingdom,High Value
17073.0,4,1446.09,2011-11-22 11:47:00,United Kingdom,Mid Value
17075.0,4,834.12,2011-11-22 11:58:00,United Kingdom,Mid Value
17076.0,3,841.08,2011-11-03 17:53:00,United Kingdom,Mid Value
17078.0,2,378.2,2011-11-03 19:17:00,United Kingdom,Low Value
17079.0,1,118.8,2011-09-22 15:34:00,United Kingdom,Low Value
17080.0,2,287.62,2011-11-17 12:59:00,United Kingdom,Low Value
17081.0,2,288.91,2011-11-14 12:56:00,United Kingdom,Low Value
17082.0,2,2003.85,2011-11-06 15:17:00,United Kingdom,High Value
17083.0,3,1405.78,2011-08-22 15:43:00,United Kingdom,Mid Value
17084.0,2,2747.99,2011-11-04 14:54:00,United Kingdom,High Value
17085.0,5,1562.4,2011-08-08 14:15:00,United Kingdom,Mid Value
17086.0,6,2050.08,2011-12-02 13:54:00,United Kingdom,High Value
17088.0,4,1991.01,2011-11-11 14:23:00,United Kingdom,Mid Value
17090.0,7,1974.65,2011-12-05 13:44:00,United Kingdom,Mid Value
17091.0,9,3827.76,2011-12-07 10:43:00,United Kingdom,High Value
17092.0,4,1774.03,2011-10-20 19:51:00,United Kingdom,Mid Value
17094.0,1,302.0,2011-01-21 13:09:00,United Kingdom,Low Value
17095.0,3,1324.16,2011-11-17 12:21:00,United Kingdom,Mid Value
17096.0,4,1022.13,2011-11-24 15:01:00,United Kingdom,Mid Value
17097.0,8,954.42,2011-12-07 17:05:00,Spain,Mid Value
17100.0,2,971.74,2011-11-21 16:36:00,United Kingdom,Mid Value
17101.0,4,1621.73,2011-11-29 13:57:00,United Kingdom,Mid Value
17102.0,1,25.5,2011-03-23 10:08:00,United Kingdom,Low Value
17105.0,2,665.78,2011-07-03 15:53:00,United Kingdom,Mid Value
17107.0,6,10797.48,2011-11-06 14:14:00,United Kingdom,High Value
17109.0,6,881.29,2011-11-10 16:59:00,United Kingdom,Mid Value
17110.0,1,163.29999999999998,2011-06-27 12:58:00,United Kingdom,Low Value
17111.0,1,231.61,2011-10-23 15:59:00,United Kingdom,Low Value
17114.0,8,801.12,2011-12-04 12:17:00,United Kingdom,Mid Value
17115.0,3,837.5,2011-12-01 14:30:00,United Kingdom,Mid Value
17117.0,1,116.2,2011-02-24 13:54:00,United Kingdom,Low Value
17118.0,1,157.02,2011-01-26 12:19:00,United Kingdom,Low Value
17119.0,2,606.91,2011-12-06 14:40:00,United Kingdom,Mid Value
17120.0,1,307.46,2011-04-20 15:21:00,United Kingdom,Low Value
17122.0,1,138.32,2011-08-12 14:33:00,United Kingdom,Low Value
17123.0,1,345.3,2011-07-01 10:47:00,United Kingdom,Low Value
17124.0,1,294.24,2011-06-07 14:02:00,United Kingdom,Low Value
17125.0,1,230.5,2011-10-20 14:41:00,United Kingdom,Low Value
17126.0,5,989.45,2011-07-10 13:52:00,United Kingdom,Mid Value
17128.0,1,157.09,2011-01-09 12:02:00,United Kingdom,Low Value
17131.0,5,2463.17,2011-12-04 12:52:00,United Kingdom,High Value
17133.0,7,4892.24,2011-11-24 12:27:00,United Kingdom,High Value
17134.0,2,413.2,2011-08-25 09:53:00,United Kingdom,Low Value
17135.0,7,1139.73,2011-11-23 16:48:00,United Kingdom,Mid Value
17138.0,1,380.5,2011-03-09 11:54:00,United Kingdom,Low Value
17139.0,12,10650.77,2011-11-24 10:12:00,United Kingdom,High Value
17140.0,1,454.12,2011-04-06 13:33:00,United Kingdom,Low Value
17142.0,1,579.0,2011-04-14 18:22:00,United Kingdom,Mid Value
17144.0,2,984.57,2011-12-08 17:57:00,United Kingdom,Mid Value
17146.0,3,749.78,2011-08-26 12:44:00,United Kingdom,Mid Value
17147.0,4,1714.59,2011-11-17 12:32:00,United Kingdom,Mid Value
17148.0,1,124.88,2011-10-19 09:59:00,United Kingdom,Low Value
17152.0,3,1689.5,2011-05-29 12:19:00,United Kingdom,Mid Value
17153.0,1,213.78,2011-11-15 13:42:00,United Kingdom,Low Value
17154.0,1,329.34,2011-09-25 13:42:00,United Kingdom,Low Value
17155.0,2,251.7,2011-11-22 12:38:00,United Kingdom,Low Value
17157.0,2,319.0,2011-12-02 09:10:00,United Kingdom,Low Value
17158.0,3,1266.97,2011-11-07 15:15:00,United Kingdom,Mid Value
17159.0,3,1538.88,2011-11-18 10:52:00,United Kingdom,Mid Value
17160.0,6,3518.03,2011-11-08 14:05:00,United Kingdom,High Value
17162.0,10,1715.46,2011-11-11 11:34:00,United Kingdom,Mid Value
17163.0,2,293.1,2011-11-18 08:57:00,United Kingdom,Low Value
17164.0,7,2467.35,2011-11-07 09:14:00,United Kingdom,High Value
17165.0,1,158.68,2011-02-28 16:39:00,United Kingdom,Low Value
17166.0,2,206.34,2011-11-01 09:46:00,United Kingdom,Low Value
17169.0,2,835.78,2011-10-13 10:25:00,United Kingdom,Mid Value
17171.0,1,224.91,2011-02-23 16:37:00,United Kingdom,Low Value
17172.0,1,317.76,2011-09-22 09:36:00,United Kingdom,Low Value
17173.0,8,3766.6,2011-12-04 14:40:00,United Kingdom,High Value
17174.0,1,59.9,2011-05-06 11:47:00,United Kingdom,Low Value
17175.0,4,1443.69,2011-10-26 15:31:00,United Kingdom,Mid Value
17176.0,1,306.13,2011-05-22 12:41:00,United Kingdom,Low Value
17179.0,3,711.79,2011-06-14 16:48:00,United Kingdom,Mid Value
17180.0,4,783.97,2011-10-14 15:46:00,United Kingdom,Mid Value
17181.0,2,239.92,2011-10-13 14:48:00,United Kingdom,Low Value
17183.0,6,3347.31,2011-12-02 10:07:00,United Kingdom,High Value
17186.0,2,144.0,2011-10-24 10:20:00,United Kingdom,Low Value
17187.0,1,203.95,2011-04-27 12:39:00,United Kingdom,Low Value
17188.0,7,2474.23,2011-11-28 13:53:00,United Kingdom,High Value
17189.0,2,383.75,2011-08-25 19:39:00,United Kingdom,Low Value
17190.0,2,444.74,2011-10-12 11:33:00,United Kingdom,Low Value
17191.0,7,2093.68,2011-11-11 16:58:00,United Kingdom,High Value
17193.0,7,1699.3,2011-11-04 12:47:00,United Kingdom,Mid Value
17194.0,2,262.62,2011-03-11 12:05:00,United Kingdom,Low Value
17197.0,1,1013.01,2011-11-10 10:32:00,United Kingdom,Mid Value
17198.0,3,692.22,2011-11-16 10:39:00,United Kingdom,Mid Value
17201.0,1,289.78000000000003,2011-10-17 11:55:00,United Kingdom,Low Value
17203.0,6,3560.08,2011-11-04 12:27:00,United Kingdom,High Value
17204.0,4,1564.56,2011-06-17 14:46:00,United Kingdom,Mid Value
17205.0,1,384.08,2011-10-17 12:46:00,United Kingdom,Low Value
17206.0,1,204.24,2011-10-17 13:25:00,United Kingdom,Low Value
17211.0,8,2317.22,2011-11-13 12:03:00,United Kingdom,High Value
17212.0,1,226.85,2011-03-31 19:42:00,United Kingdom,Low Value
17213.0,7,2781.23,2011-10-30 14:53:00,United Kingdom,High Value
17214.0,6,1059.12,2011-10-10 13:17:00,United Kingdom,Mid Value
17217.0,1,113.5,2011-04-19 17:19:00,United Kingdom,Low Value
17218.0,10,1951.97,2011-12-05 13:52:00,United Kingdom,Mid Value
17219.0,1,114.23,2011-11-08 11:25:00,United Kingdom,Low Value
17220.0,14,3187.55,2011-11-15 13:47:00,United Kingdom,High Value
17221.0,2,334.47999999999996,2011-12-02 13:35:00,United Kingdom,Low Value
17222.0,1,328.65,2011-10-05 13:58:00,United Kingdom,Low Value
17223.0,2,416.89,2011-02-02 15:57:00,United Kingdom,Low Value
17226.0,1,393.49,2011-02-04 11:52:00,United Kingdom,Low Value
17227.0,6,939.32,2011-11-21 10:51:00,United Kingdom,Mid Value
17228.0,8,1906.09,2011-11-24 10:24:00,United Kingdom,Mid Value
17229.0,2,318.76,2011-09-04 13:56:00,United Kingdom,Low Value
17230.0,8,3638.41,2011-03-20 16:12:00,United Kingdom,High Value
17231.0,10,3124.72,2011-11-27 15:18:00,United Kingdom,High Value
17232.0,2,417.77,2011-12-07 12:21:00,United Kingdom,Low Value
17233.0,1,190.88,2011-11-04 14:06:00,United Kingdom,Low Value
17234.0,1,149.89,2011-06-10 11:20:00,United Kingdom,Low Value
17235.0,2,550.06,2011-11-14 15:51:00,United Kingdom,Mid Value
17236.0,6,916.13,2011-11-27 12:00:00,United Kingdom,Mid Value
